id,timestamp,pipeline,ticker,cash,position_qty,position_value,total_value
1,2026-03-18T16:58:18.550864+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
2,2026-03-20T20:30:18.139642+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
3,2026-03-23T20:30:17.643796+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
4,2026-03-24T20:30:18.584512+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
5,2026-03-25T20:30:17.315570+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
6,2026-03-26T20:30:15.972920+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
7,2026-03-27T20:30:18.551227+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
8,2026-03-30T20:37:06.318488+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
9,2026-03-31T20:30:17.637981+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
10,2026-04-01T20:30:19.086132+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
11,2026-04-02T16:34:35.911832+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
12,2026-04-06T20:30:22.883409+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
13,2026-04-07T20:30:20.977042+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
14,2026-04-08T20:31:20.348355+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
15,2026-04-09T20:30:22.872274+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
16,2026-04-10T20:30:26.396725+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
17,2026-04-13T20:30:26.547911+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
18,2026-04-14T20:30:23.377147+00:00,spy_only,SPY,100000.0,0,0.0,100000.0
19,2026-04-15T20:32:25.415419+00:00,spy_only,SPY,1965.4,141,98691.54,100610.41
20,2026-04-16T20:30:22.168585+00:00,spy_only,SPY,1965.4,141,98934.06,100882.54
21,2026-04-21T20:30:27.928205+00:00,spy_only,SPY,1965.4,141,99275.28,101525.5
22,2026-04-22T20:33:36.753250+00:00,spy_only,SPY,1965.4,141,100280.61,102165.64
23,2026-04-23T23:10:32.033757+00:00,spy_only,SPY,1965.4,141,99885.81,101892.1
24,2026-04-24T20:48:06.557342+00:00,spy_only,SPY,1965.4,141,100669.77,102633.45
25,2026-04-27T20:50:15.484859+00:00,spy_only,SPY,1965.4,141,100838.265,102794.5
26,2026-04-28T20:53:36.664859+00:00,spy_only,SPY,1965.4,141,100346.88,102310.87
27,2026-04-29T20:50:36.585448+00:00,spy_only,SPY,1965.4,141,100334.19,102100.78
28,2026-04-30T20:49:53.930517+00:00,spy_only,SPY,1965.4,141,101295.81,103374.01
29,2026-05-01T20:48:45.700771+00:00,spy_only,SPY,1965.4,141,101589.09,103461.43
30,2026-05-04T20:53:30.207645+00:00,spy_only,SPY,1965.4,141,101250.69,103138.54
31,2026-05-05T21:37:08.859857+00:00,spy_only,SPY,1965.4,141,102043.11,104167.84
32,2026-05-06T20:56:59.358372+00:00,spy_only,SPY,1965.4,141,103461.57,105402.21
33,2026-05-07T20:52:46.553568+00:00,spy_only,SPY,1965.4,141,103145.73,105008.2
34,2026-05-08T20:49:46.513920+00:00,spy_only,SPY,1965.4,141,103993.14,105959.95
35,2026-05-11T21:02:36.997085+00:00,spy_only,SPY,1965.4,141,104227.2,106149.06
36,2026-05-12T21:02:45.297237+00:00,spy_only,SPY,1965.4,141,104084.79,105938.8
37,2026-05-13T21:05:08.085361+00:00,spy_only,SPY,1965.4,141,104664.3,106734.04
38,2026-05-14T21:54:09.842256+00:00,spy_only,SPY,1965.4,141,105482.1,107398.15
39,2026-05-15T21:50:00.700954+00:00,spy_only,SPY,1965.4,141,104213.1,106041.73
40,2026-05-18T21:53:29.885191+00:00,spy_only,SPY,1965.4,141,104114.4,106026.22
41,2026-05-19T20:38:44.313093+00:00,basket,SPY,263.34999999999854,65,47697.0,106026.22
42,2026-05-19T20:38:44.313093+00:00,basket,XLK,263.34999999999854,183,31702.92,106026.22
43,2026-05-19T20:38:44.313093+00:00,basket,XLV,263.34999999999854,107,15763.24,106026.22
44,2026-05-19T20:38:44.313093+00:00,basket,XLE,263.34999999999854,173,10599.71,106026.22
45,2026-05-19T20:59:29.742385+00:00,basket,SPY,263.34999999999854,65,47697.0,106026.22
46,2026-05-19T20:59:29.742385+00:00,basket,XLK,263.34999999999854,183,31702.92,106026.22
47,2026-05-19T20:59:29.742385+00:00,basket,XLV,263.34999999999854,107,15763.24,106026.22
48,2026-05-19T20:59:29.742385+00:00,basket,XLE,263.34999999999854,173,10599.71,106026.22
49,2026-05-19T21:50:33.838244+00:00,basket,SPY,263.34999999999854,65,47697.0,106026.22
50,2026-05-19T21:50:33.838244+00:00,basket,XLK,263.34999999999854,183,31702.92,106026.22
51,2026-05-19T21:50:33.838244+00:00,basket,XLV,263.34999999999854,107,15763.24,106026.22
52,2026-05-19T21:50:33.838244+00:00,basket,XLE,263.34999999999854,173,10599.71,106026.22
53,2026-05-20T22:00:54.350142+00:00,basket,SPY,24.3599999999986,65,48185.15,106949.11
54,2026-05-20T22:00:54.350142+00:00,basket,XLK,24.3599999999986,181,32058.72,106949.11
